id,name,city,zipcode,membersCount,lat,lng
2067,En Marche XV Connection,Paris 15,75015,3,48.8472,2.29283
2068,En marche ....,Dijon,21000,6,47.3313,5.03983
2069,Comité des Voconces,Villedieu,84110,2,44.2841,5.03462
2070,La Doua En Marche,Villeurbanne,69100,12,45.7799,4.87541
2071,En marche nord Dordogne,Saint-Crépin-de-Richemont,24310,4,45.4208,0.608967
2072,MONTELIMAR,MONTELIMAR,26200,43,44.5631,4.75173
2073,SAINT DIE EN MARCHE,SAINT DIE DES VOSGES,88100,4,48.2976,6.95417
2074,enMarcheArles,Arles,13200,11,43.6843,4.62181
2075,Nord 52,Thonnance-lès-Joinville,52300,3,48.4537,5.17066
2076,Vallée des Baux,Aureille,13930,2,43.7096,4.94274
2077,En Marche Colmar,Munster,68140,2,48.04,7.13514
2079,VOSGES MACRON,VINCEY,88450,3,48.3115,6.30594
2080,Transvaal-Bachut,Lyon 08,69008,36,45.7362,4.88294
2081,u,po,88888,1,48.5666,1.6183
2083,en-marche-nevers58,Nevers,58000,5,46.9919,3.15722
2084,Belleville En Marche,Paris,75020,35,48.8727,2.37963
2085,landerneau,Landerneau,29800,18,48.4525,-4.2525
2088,SENART EN MARCHE,Nandy,77176,4,48.5859,2.55853
2089,En marche Evry,Évry,91000,2,48.6326,2.43141
2090,Maisons Alfort Centre,Maisons-Alfort,94700,18,48.8058,2.4378
2091,Sainte Colombe,Sainte Colombe,89440,3,47.5789,3.96815
2094,Loos En Marche,Loos,59120,6,50.6149,3.00452
2095,GRENOBLE,Le Pont-de-Claix,38800,9,45.1231,5.6981
2096,herault,Saint-André-de-Sangonis,34725,3,43.6475,3.5021
2097,Charenton-Meuniers,Paris,75012,1,48.8328,2.39953
2098,Toulouse élargi,Toulouse,31200,6,43.6364,1.4498
2099,En Marche Toute,Lay-Saint-Christophe,54690,4,48.752,6.2002
2100,Rennes-Centre En Marche,Rennes,35000,88,48.1074,-1.69066
2102,comité local Caudéran,Bordeaux,33200,41,44.8539,-0.616854
2103,En Marche ! Paris 6 Rennes-Montparnasse,Paris,75006,7,48.8448,2.325
2104,"en marche, rue de Paradis",Paris 10,75010,19,48.8749,2.35264
2105,Alès en Marche !,Alès,30100,4,44.1177,4.07078
2106,En Marche - Lamothe-Montravel,Lamothe-Montravel,24230,4,44.8514,0.0253
2107,Pont Charvieu Tignieu en Marche,Pont de Cheruy,38230,7,45.75,5.17764
2108,VALREAS En marche,Valréas,84600,10,44.385,4.99769
2109,EM19,Saint-Augustin,19390,3,45.3455,1.81311
2110,Comité En marche Angouleme,Angoulême,16000,61,45.6484,0.173648
2111,Les Portes de Vassivière,Rempnat,87120,1,45.6848,1.83582
2112,En Marche ! En Pays Catalan ! Endavant,Perpignan,66100,5,42.6809,2.90229
2113,Macrongavaudun,Gavaudun,47150,2,44.5603,0.8875
2114,Pays d'Iroise,Lampaul-Plouarzel,29810,13,48.4495,-4.76741
2115,En marche Ouest Caen,MOUEN,14790,1,49.1481,-0.4836
2116,EN MARCHE SAINT-CYR,SAINT CYR L\'ECOLE,78210,7,48.7982,2.06338
2117,En Marche Annemasse,Annemasse,74100,25,46.1929,6.23407
2118,Toulouse Roseraie,toulouse,31500,10,43.6235,1.47093
2119,marchons !,raville,57530,1,49.0876,6.47977
2120,EN MARCHE Charenton-Liberté 94,Charenton-le-Pont,94220,29,48.8268,2.4035
2122,En Marche - Moselotte,saulxures sur moselotte,88290,3,47.9497,6.77561
2123,En Marche - Universités de Montpellier,Montpellier,34090,17,43.6379,3.86616
2125,En marche pour un meilleur futur,Josselin,56120,2,47.9558,-2.5483
2126,Fontenay aux roses,Fontenay-aux-Roses,92260,14,48.7874,2.29156
2127,Villepreux,Villepreux,78450,3,48.8173,2.00057
2129,En-marche-Bihorel,Bihorel,76420,5,49.4516,1.11336
2130,En Marche Paris 13 14,Paris 13,75013,4,48.8275,2.35148
2131,Gruissan11,Gruissan,11430,1,47.9907,0.167048
2132,La plaine,Auteuil Le Roi,78770,6,48.8397,1.81416
2133,Le Neubourg en marche,Le Neubourg,27110,6,49.1486,0.89985
2134,En Marche Pays de Martigues,Martigues,13500,30,43.418,5.02419
2135,Paris plaisance,Paris 14,75014,28,48.8308,2.31463
2136,aix en provence,Aix-en-Provence,13100,15,43.5249,5.45084
2137,DARU,Paris 08,75008,19,48.8781,2.30224
2138,SUCY EN MARCHE,Sucy-en-Brie,94370,22,48.7623,2.52376
2140,En Marche - Colombes,Colombes,92700,51,48.9225,2.25276
2141,En Marche Saint-Maur,Saint-Maur-des-Fossés,94100,62,48.7998,2.47846
2143,EN MARCHE - SELTZ-NIEDERROEDERN,Niederroedern,67470,5,48.9073,8.0497
2144,VANNES EN MARCHE,Vannes,56000,26,47.6462,-2.78484
2145,En Marche Manosque,Manosque,04100,9,43.8273,5.78576
2146,Sud saone et loire,Sologny,71960,4,46.3656,4.68968
2147,EnMarche 17e Terne-Péreire-Champerret-Monceau-Villiers-Malsherbes-Wagram-Courcelles,Paris 17,75017,23,48.883,2.29847
2148,En Marche Camargue,Aigues-mortes,30220,16,43.5668,4.1907
2150,AULNAY MARCHE,Aulnay-sous-Bois,93600,1,48.9357,2.48845
2151,En marche pour le Gard,Gajan,30730,6,43.8969,4.2147
2152,Le 109,Paris 09,75009,56,48.8814,2.33151
2153,En marche Chatillon,Châtillon,92320,24,48.8031,2.2877
2154,Les Nancéiens En Marche,Nancy,54000,7,48.6811,6.19411
2155,En marche cremieu,Crémieu,38460,3,45.7263,5.25309
2156,En route,Le Havre,76600,5,49.4994,0.126153
2157,dunieres,Dunières,43220,4,45.2156,4.3447
2158,Comité de Ronchin,Ronchin,59790,14,50.6044,3.07822
2159,En avant Marche,Nantes,44000,3,47.2318,-1.5647
2160,Ensemble,Bioule,82800,4,44.0867,1.5613
2161,Tournai En Marche,TOURNAI,,4,50.6099,3.39688
2162,Comité du Pecq,le pecq,78230,8,48.8945,2.1036
2165,Maat,Saint-Germain-en-Laye,78100,33,48.8974,2.09054
2166,Port aux Cerises,DRAVEIL,91210,11,48.6909,2.40936
2167,En marche Pontarlier!,Doubs,25300,13,46.9213,6.34478
2168,Aigues,Cairanne,84290,3,44.2289,4.93038
2169,EN MARCHE POUR CHAMPS,89290 CHAMPS SUR YONNE,89290 champs sur yonne,2,47.7463,3.58656
2170,EN MARCHE POUR DEUIL LA BARRE,Deuil-la-Barre,95170,1,48.9737,2.32921
2172,Villennes En Marche,Villennes-sur-Seine,78670,3,48.9467,1.99756
2173,Comité Chambly,Chambly ,60230 ,1,45.5463,5.56282
2174,Sennecey le Grand,Sennecey-le-Grand,71240,13,46.639,4.86769
2175,En MarcheCron,Compiègne,60200,2,49.4122,2.82756
2176,-B.C. en Marche-,Bois-Colombes ,92270,2,48.9144,2.26792
2177,Viarme,Nantes,44000,14,47.2192,-1.56226
2178,Triel en Marche,Triel-sur-Seine,78510,11,48.9813,2.01311
2179,En marche de NEUVILLE EN FERRAIN,Neuville-en-Ferrain,59960,2,50.7491,3.16283
2180,Ludres En Marche,LUDRES,54710,3,48.6173,6.16676
2181,Cannes en Marche !,CANNES,06400,1,43.5481,7.04165
2182,Tous en marche,Les Abymes,97139,4,16.1537,-61.6693
2184,En marche en Correze,Uzerche,19140,4,45.4305,1.56694
2186,New  Way of  Success,ROUSSET,13790,5,43.4873,5.60769
2187,En Marche Strasbourg Ouest,Lingolsheim,67380,18,48.5546,7.68578
2188,Roussillon-Pays Viennois,Saint Prim,38370,1,45.4506,4.78826
2189,Horizon Moana,Papeete ,98713,1,-17.6358,-149.453
2191,BEAUCOUZÉ  EnMarche,Beaucouzé,49060,4,47.4811,-0.632255
2192,Lens-lievin,Liévin,62800,19,50.4156,2.77821
2193,Castres,Castres ,81100,12,43.6047,2.24308
2194,Magny en marche,Magny-les-Hameaux,78114,5,48.7183,2.07287
2198,En Marche 53,Laval,53000,14,48.0714,-0.783955
2199,Porte d'Auteuil,Paris,75016,6,48.8457,2.25798
2200,SAINT-OUEN 93400,Saint-Ouen,93400,13,48.9154,2.32414
2201,En Marche Auray,Auray,56400,30,47.6689,-2.98102
2202,"Technologies, innovations et investissements",Besançon,25000,16,47.2352,6.02565
2203,saint charles,Marseille,13001,1,43.3002,5.38171
2204,Comité BENKIRANE,Lyon,69002,10,45.7612,4.83778
2205,Caennais En Marche!,Caen,14000,108,49.183,-0.393933
2207,En Marche Saint-Denis,Saint-Denis,93200,17,48.9311,2.35686
2208,Americains,NANTES,44300,2,47.2354,-1.56649
2209,le Mesnil le roi/Maisons Laffitte,Le Mesnil-le-Roi,78600,0,48.9107,2.10922
2210,Le Bourget en marche,le bourget,93350,5,48.9336,2.42735
2213,eos,Berteaucourt-lès-Thennes,80110,3,49.8137,2.46636
2214,Champs en marche !,Champs-sur-Marne,77420,18,48.8568,2.59127
2215,Les Jeunes Entrepreneurs En Marche !,Paris 16,75016,3,48.8543,2.27486
2216,Morbihan Ouest,Brandérion,56700,10,47.8064,-3.27989
2217,En marche 27,Pont-Audemer,27500,15,49.3563,0.513891
2218,Cuers en marche,Cuers,83390,16,43.2375,6.0708
2219,La Martinique En Marche,Ducos,97224,13,14.5753,-61.002
2220,Saintgironsecologiecitoyens,Saint-Girons,09200,7,42.9839,1.13125
2222,Nevers 2017,Nevers ,58000,14,46.9896,3.159
2224,En marche,Bouaye,44830,3,47.1436,-1.6889
2225,CROIRE,Châteauroux,36000,1,46.8093,1.67043
2226,Limours - Les Molieres,Les Molières,91470,2,48.6715,2.06594
2227,Haut-Anjou En Marche,Le Lion d'Angers,49220,6,47.6267,-0.715023
2228,Châtenay-Malabry En Marche,Châtenay-Malabry,92290,29,48.7664,2.26945
2229,Le Bocage en marche,Sainte Florence,85140,4,46.7972,-1.1517
2230,En Marche Savonnières-Ballan,Savonnières,37510,9,47.3474,0.57596
2232,Etudiants En Marche !,Rocquencourt,78150,6,48.8353,2.11442
2233,En Marche-São Paulo,Sao paulo,,38,-23.5937,-46.6693
2235,En Marche La Fleche,La Fleche,72200,6,47.7032,-0.07219
2236,Canton Lambesc,LAMBESC,13410,7,43.6425,5.26617
2238,Marcheurs de Saint Pierre,Saint Pierre,97432,14,-21.3138,55.4708
2240,En Marche Sceaux,Sceaux,92330,1,48.7768,2.28319
2241,L'Omois qui bouge,Bézu-Saint-Germain,02400,2,49.0749,3.50438
2242,Brenne-En-Marche,Martizay,36220,1,46.8065,1.0557
2243,autun-morvan en marche,chissey en morvan,71540,3,47.1348,4.21659
2244,Sofia,Sofia,,3,42.6959,23.2998
2245,La Reunion En Marche,Saint andré ,97440,3,-20.9424,55.659
2246,St gengoulph-Château Thierry,Saint-Gengoulph,02810,1,49.1176,3.21864
2247,EN MARCHE A BOUTIGNY,BOUTIGNY SUR ESSONNE,91820,3,48.4361,2.37624
2248,VLP pour Macron,Vert-le-Petit,91710,7,48.5516,2.3653
2249,La Roche sur Yon En Marche !,La Roche-sur-Yon,85000,44,46.6677,-1.42154
2250,DEMAIN ESPOIR,ROSNY SOUS BOIS,93110,2,48.8609,2.49285
2251,La Ferté-Alais,La Ferté-Alais,91590,3,48.48,2.35275
2252,Faire bouger les lignes,Fontaine-le-Bourg,76690,4,49.5645,1.1639
2253,SAINT MAUR -CHENNEVIERES EN MARCHE,Chennevières-sur-Marne,94430,8,48.7994,2.52534
2254,En marche avec le Cantal,aurillac,15000,7,44.9286,2.4389
2255,Haguenau En Marche,Haguenau,67500,37,48.812,7.79648
2256,CHEVIGNY EN MARCHE,Chevigny-Saint-Sauveur,21800,6,47.3017,5.1356
2257,En Marche Montreuil,Montreuil,93100,8,48.8548,2.4186
2258,Villeneuve-sur-Lot en marche,Villeneuve-sur-Lot,47300,8,44.4107,0.710969
2259,Yaounde En Marche,yaounde,,7,3.86477,11.5205
2261,Le Centre en Marche,Chécy,45430,4,47.9047,1.99203
2262,Angers En Marche,ANGERS,49100,115,47.4695,-0.549073
2263,Renaissance,Lumbin,38660,7,45.3082,5.91393
2264,Magdunois En Marche,Meung sur Loire,45130,10,47.8296,1.69598
2265,"En marche, vers la France du XXIe siècle!",Marseille,13008,13,43.2477,5.38582
2266,Le Bocage en Marche !,Les Herbiers,85500,6,46.8697,-1.00581
2267,en marche vignobles et garrigues,Cébazan,34360,4,43.4364,2.89104
2268,En Marche- Paris -Buttes-Chaumont,Paris 19,75019,34,48.8799,2.38924
2269,En Marche Dombasle,Paris,75015,30,48.8354,2.30142
2270,Châtenay,Chatenay Malabry,92290,0,48.7725,2.25423
2271,Limeil-Brevannes,Limeil-Brévannes,94450,11,48.7467,2.4893
2272,Aube (Romilly S/Seine),Romilly Sur Seine,10100,5,48.5165,3.72599
2273,EnMarche68,Mulhouse,68200,2,47.7507,7.33389
2274,En marche Lausanne,Lausanne,,59,46.5218,6.633
2276,VITROLLES En Marche!,Vitrolles,13127,25,43.4508,5.24275
2279,La baie du Mont Saint Michel,MARCEY LES GRÈVES ,50300,18,48.7011,-1.38314
2280,Plaisir - Les Clayes - Villepreux,Les Clayes-sous-Bois,78340,11,48.8242,1.98499
2281,En Marche Université de Lille 2,Lille,59000,21,50.62,3.06844
2282,Oullins et le sud-ouest lyonnais En Marche !,Oullins,69600,13,45.7167,4.81357
2283,Varin,marcilly,77139,1,49.0369,2.87634
2284,SIX FOURS 2017,Six-Fours-les-Plages,83140,25,43.0938,5.84
2285,En Marche Vesancy,Vesancy,01170,5,46.3482,6.0898
2286,Seattle USA,Kirkland,,4,47.6781,-122.204
2287,En Marche Le Marais,Paris,75004,4,48.8569,2.36138
2289,En Marché - Ile Maurice,Peyreberes,,1,-20.0026,57.592
2290,SEMPRE EN DEBAN EN MARCHE 66,perpignan,66000,5,42.7038,2.90144
2291,Saint-Avold,StAvold,57500,27,49.1042,6.70847
2292,LE RENOUVEAU,SAINT DENIS,,14,-20.8785,55.4494
2293,Val d Azergues en marche,Chazay-d'Azergues,69380,18,45.8721,4.70578
2294,ORGEMONT en marche,Argenteuil,95100,2,48.9554,2.26772
2295,Comité Macron,Lillebonne,76170,1,49.5221,0.540866
2296,Viry-Chatillon En Marche,Viry-Châtillon,91170,20,48.6685,2.37671
2298,NEAUPHLE,Plaisir,78370,11,48.818,1.91701
2299,"En marche vallée de l'automne, le Vallois",Morienval,60127,2,49.2977,2.9208
2301,En Marche avec Chassieu,Chassieu,69680,10,45.737,4.95855
2303,En Marche 13001,Marseille 01,13001,8,43.2964,5.38012
2304,En Marche .: 13005 !!!,marseille,13005,14,43.2883,5.3959
2305,"INSEAD, MBA's & MS alumni En Marche !",Fontainebleau,77300,10,48.4001,2.68789
2307,MACRON 2017,Dinard,35800,7,48.6267,-2.13352
2308,Strasbourg Gare-Halles,Strasbourg,67000,7,48.5849,7.73715
2309,Lannion En Marche,Lannion,22300,17,48.7312,-3.44769
2310,Grands Lacs En Marche,Parentis-en-Born,40160,8,44.3527,-1.0709
2311,Boulogne Nord,Boulogne-Billancourt,92100,33,48.8427,2.24235
2312,Tanger En Marche,Tanger,,12,35.7672,-5.7997
2313,Lyon Gerland,Lyon 07,69007,21,45.7352,4.83347
2314,En Marche Chaussée d'Antin-La Fayette,Paris 09,75009,6,48.8743,2.33583
2316,En Marche Yaounde,Yaounde,,1,3.86477,11.5205
2317,Une France ouverte et tolérante,Paris,75017,5,48.8847,2.31358
2318,LA GUYANE AVEC MACRON,cayenne,97300,13,4.9429,-52.3244
2320,Bagneux,Bagneux,92220,13,48.7969,2.31956
2321,VOIRON,VOIRON,38500,42,45.3651,5.59151
2322,EMAVENIR Bourg La Reine,Sceaux,92330,1,48.7829,2.28178
2324,L'Oasis de Vie,Marseille,13007,23,43.2905,5.36966
2325,En Marche à Villeneuve,Villeneuve,04180,5,43.9026,5.86859
2328,Les Jeunes Bordelais En Marche,Bordeaux,33000,14,44.8404,-0.5805
2333,En marche pour Wimereux,Wimereux,62930,5,50.7619,1.6081
2334,BAIE MAHAULT,BAIE MAHAULT,97122,8,16.2674,-61.5854
2335,GEM,Gémenos,13420,7,43.2996,5.6252
2336,isère en marche,Livet-et-Gavet,38220,3,45.0911,5.9025
2337,MORBIHAN,CONCORET,56430,1,48.0654,-2.20428
2338,En Marche ! Bourg St Andéol,Bourg-Saint-Andéol,07700,21,44.3757,4.6427
2339,"Allemagne, Bade-Wurtemberg",Stuttgart,,12,48.7803,9.15974
2340,"NOTRE FRANCE : ""JUSTICE DEMOCRATIE et LIBERTE""",Le Mée-sur-Seine,77350,2,48.5401,2.62679
2341,En Marche GASCOGNE TOULOUSAINE,L'Isle-Jourdain,32600,28,43.6172,1.08981
2342,Shanghai En Marche !,Shanghai,,39,31.2319,121.472
2343,en Marche seissan,seissan,32260,1,43.4909,0.594451
2344,Région caladoise,Saint-Georges-de-Reneins,69830,7,46.0583,4.72027
2346,En marche,Clermont,60600,4,49.3844,2.40064
2347,Montrouge,Montrouge,92120 ,0,48.8125,2.32209
2348,CITOYENS EN MARCHE 54,nancy,54000,5,48.712,6.16245
2349,En-Marche Rive Gauche du Drac,Sassenage,38360,8,45.218,5.66469
2350,Pinède 04,MANOSQUE,04100,1,43.8288,5.7869
2352,En Marche Wavrin,Wavrin,59136,16,50.5739,2.9363
2353,Grenoble est En Marche !,Grenoble,38000,73,45.1882,5.73499
2354,Ré en marche,Les Portes en Ré,17880 ,9,46.2355,-1.48268
2355,Montaigu en marche,Rocheservière,85620,3,46.9382,-1.50592
2359,EN MARCHE POUR L AMANDINOIS,Raismes,59590,4,50.4011,3.46814
2361,En Marche pour le sud 77,Saint-Germain-Laval,77130,3,48.3989,2.98928
2362,En Marche Chateaubriant,Châteaubriant,44110,11,47.7198,-1.36654
2366,Nashville avec Macron,"Nashville, TN",,1,36.1483,-86.7957
2373,En marche Zurich,Zurich,,49,47.3717,8.54227
2374,Ouest Mauges,Torfou,49660,3,47.0361,-1.12007
2375,En Marche Cheverny,Cheverny,41700,2,47.4953,1.46787
2377,PARIS 20,Paris 20,75020,4,48.8518,2.4079
2379,Antananarivo,Antananarivo ,,10,-18.9194,47.5271
2381,Actions et engagement,Osny,95520,2,49.053,2.0769
2382,Saint Rambert d'Albon,SAINT RAMBERT,26140,2,45.26,4.86881
2384,North-Seattle,Bellevue,,2,47.6144,-122.192
2385,"""En marche La Ciotat""",La Ciotat,13600,21,43.1741,5.60906
2386,Comité des Athégiens,Athis-Mons,91200,2,43.3186,5.42701
2387,En Marche - Hoeilaart (Belgique),HOEILAART,,1,50.7656,4.50124
2388,Basse Terre avenir,Gourbeyre,97113,3,15.9938,-61.6914
2389,Philippe Jouvet,anglet,64600,20,43.5119,-1.51922
2391,Villers avec Emmanuel,Villers-les-Nancy,54600,7,48.671,6.1508
2392,Vallée de l'Ouche,Plombières-lès-Dijon,21370,4,47.3372,4.9801
2393,ARSENAL,PARIS,75004,7,48.8476,2.36464
2395,En-Marche_Philadelphia,Philadelphia,,14,39.9471,-75.1733
2396,TOULOUSE NORD,Toulouse,31200,6,43.6301,1.43969
2397,Comité Albigeois de soutien à Emmanuel Macron,Albi,81000,1,43.9299,2.15143
2398,Divonne Centre / Down town,Divonne-les-Bains,01220,0,46.3564,6.14157
2399,Montbron,Montbron,16220,1,45.6667,0.5
2400,Les Mirecurtiens en Marche,Mirecourt,88500,2,48.2976,6.1312
2401,Seine saint Denis,Saint-Ouen,93400,2,48.9021,2.33035
2403,Le vrai et juste,Francheville,69340,2,45.7473,4.75361
2405,Monsegur,Golfe-Juan,06220,3,43.5716,7.07988
2406,France Aujourd'hui,paris,75007,3,48.8568,2.32042
2407,les villages du talent,Cestayrols,81150,3,43.9806,1.9847
2409,LAMENTIN En Marche,LAMENTIN GUADELOUPE,97129,3,16.1537,-61.6693
2410,En Marche ! Pologne Orientale,Jastków,,1,51.2948,22.4085
2411,En Marche avec Colmar,Colmar,68000,7,48.0717,7.34114
2413,En MarcheGRENADE,le BRUGAUD,31330,4,43.7587,1.24166
2414,Deluni,shingle springs,,1,38.7211,-120.931
2415,En Marche - Val de Somme,Le Hamel,80800,8,49.8996,2.5712
2416,Butte-aux-Cailles,Paris,75013,39,48.8284,2.34748
2417,Manchester En Marche,Manchester,,7,53.4805,-2.23715
2420,EN MARCHE SECTION BAGNEUX,Bagneux,92220,4,48.79,2.30154
2421,Agglo Beauvais,Therdonne,60510,10,49.4192,2.155
2422,Les TPE En avant Marche !,Campel,35330,1,47.9363,-2.0089
2423,Vendenheim en marche,Vendenheim,67550,9,48.6608,7.70809
2424,Europe,Paris 08,75008,9,48.8803,2.32584
2425,Move18,Paris 18,75018,35,48.8888,2.34103
2426,Quebec Canada,Blainville ,,2,45.6518,-73.8398
2427,Friedland,Paris 08,75008,4,48.8752,2.30395
2428,Algerie,Alger,,4,36.7217,3.10987
2429,En Marche Hanoi,Hanoi,,3,20.9684,105.718
2430,Ceylan en marche,Mirissa Sri Lanka,,1,5.94936,80.4558
2431,Presqu'île,Piriac-sur-Mer,44420,4,47.38,-2.5461
2432,INDONESIE,kerobokan,,2,-8.64073,115.134
2433,En marche Georgie USA,ATHENS,,2,33.9703,-83.3679
2434,En Marche - Saint Quentin-la-Poterie,Saint Quentin la Poterie,30700,13,44.0479,4.43133
2435,En Marche ! Paris 6 Assas,Paris 06,75006,44,48.8438,2.33865
2436,En marche en Cotentin !,Les Pieux,50340,4,49.5116,-1.80753
2437,Comité de Varzy,Varzy,58210,2,47.3569,3.38773
2438,en marche la gacilly,La Gacilly,56200,1,47.7729,-2.13319
2439,En marche pour Le Pradet,LE PRADET,83220,1,43.0885,6.03349
2440,Coteaux du Lauragais,ISSUS,31450,7,43.4674,1.52199
2441,Comité National En Marche des Résidents Non Européens,CERGY,95800,7,49.049,2.02671
2443,ALBATROS,Château-d'Olonne,85180,10,46.497,-1.75455
2444,Comité de fos sur mer,Fos-sur-Mer,13270,2,43.465,4.93566
2445,San Francisco Bay Area,San Francisco CA,,55,37.7775,-122.41
2446,Love Money Café,Poitiers,86000,11,46.5779,0.336519
2447,Seclin avec Macron,seclin,59113,7,50.5513,3.03273
2448,En Marche - Lascours,CRUVIERS LASCOURS,30360,5,44.0025,4.203
2449,Madeleine,Paris 09,75009,3,48.8709,2.32627
2450,MARPUR,Bandol,83150,2,43.1366,5.75391
2451,En Marche Kassel !,Kassel,,1,51.3203,9.45816
2452,En Marche Qatar,Doha,,25,25.3709,51.5109
2453,Comité Le Pecq En Marche !,Le Pecq,78230,6,48.8898,2.10359
2455,marquise,Grignan,26230,2,44.4186,4.92259
2456,En Marche Communauté de communes Coeur d'Yvelines,Thoiry,78770,1,48.8714,1.78269
2457,Bois-Colombes,Bois Colombes,92270,27,48.915,2.26572
2458,"Marchons, vers l'avenir!",Maidieres,54700,9,48.8997,6.0381
2460,En Marche - Asnières - Flachat,Asnières sur seine,92600,18,48.9077,2.28166
2461,Yvelines Nord - Conflans Sainte Honorine,Conflans-Sainte-Honorine,78700,5,48.9973,2.11184
2463,La Scolette En Marche,Villarodin Bourget,73500,2,45.2022,6.69944
2464,Comité de Montaigne et Gurson,SAINT REMY SUR LIDOIRE,24700,10,44.945,0.18716
2465,Quimperlé Communauté En Marche,Clohars Carnoët,29360,14,47.7961,-3.585
2467,En Marche 58,MYENNES,58440,3,47.4469,2.9339
2468,Langon et ses environnements,Bieujac,33210,2,44.538,-0.166425
2470,Ermont en marche,Ermont,95120,19,48.9875,2.24882
2471,Vichy Cyrano,VICHY,03200,21,46.1221,3.42318
2472,Noisy en marche,Noisy-le-Sec,93130,11,48.8901,2.46581
2473,"Réflexions économiques, juridiques et sociales",Perpignan,66000,4,42.6941,2.88474
2474,En Marche - Côte d'Ivoire,Abidjan,,19,5.31607,-4.0053
2475,95 En Marche,Domont,95330,1,49.0235,2.32545
2482,Renouveler nos décideurs,Merville,31330,4,43.7211,1.28811
2485,En marche Avrillé,Avrillé,49243,3,47.5203,-0.610039
2486,VERDUN-GRISOLLES EN OCCITANIE,Verdun-sur-Garonne,82600,2,43.8529,1.23511
2488,En marche Narbonne Aude Littoral,Narbonne,11100,36,43.1847,3.0036
2489,En Marche Liège,Grivegnée,,1,50.6282,5.6434
2490,Comité du Pays Voironnais,Saint-Jean-de-Moirans,38430,5,45.3429,5.58088
2492,SAINT JEAN DE MONTS,Saint Jean de monts,85160,3,46.7944,-2.03861
2493,Comité Lausanne pour une France nouvelle,Lausanne,,4,46.5218,6.633
2494,Tous en marche vers la démocratie,La Chevrolière,44118,6,47.1141,-1.60756
2496,En Marche Pisa,Pisa,,2,43.7196,10.3988
2497,Saint Gratien,Saint-Gratien,95210,1,49.9646,2.40125
2498,LA PAILLADE AVEC MACRON,MONTPELLIER,34080,113,43.6195,3.82048
2499,En Marche Singapour,Singapour,,64,1.31183,103.76
2500,MacAlger,ALger,,3,36.7623,3.01431
2501,En Marche Helsinki,Helsinki,,5,60.1826,24.9557
2502,En marche - Hauteville,Paris 10,75010,13,48.8731,2.3504
2503,EN MARCHE CONFOLENS NORD CHARENTE,AMBERNAC,16490,7,45.9803,0.5417
2504,En Avant ST BARNABÉ,Marseille 12,13012,10,43.3002,5.4197
2505,Clichy En Marche,Clichy,92110,38,48.9008,2.30564
2506,Comité En Marche du quartier Saint-Jacques,Clermont-Ferrand,63000,2,45.7653,3.09016
2507,Presqu'île En Marche,Camaret-sur-Mer,29570,4,48.2703,-4.60238
2508,En Marche Grand Théâtre,Bordeaux,33000,36,44.8457,-0.576795
2509,en marche pour la sarthe,La Chapelle-Saint-Rémy,72160,1,48.1075,0.457
2510,En marche 92,Rueil,92500,3,48.8926,2.1689
2511,Saint-Louis Trois Frontières,Huningue,68330,13,47.587,7.58318
2512,Bonneville,Bonneville,74130,2,46.0581,6.38368
2513,Français D'Algerie avec Macron,Paris 16,75016,2,48.8421,2.25914
2514,Vitry en marche !,Vitry-sur-Seine,94400,17,48.7864,2.40069
2515,Saint-Brevin pour EM,Saint-Brevin-les-Pins,44250,6,47.2425,-2.1513
2516,Angers La Fayette En Marche,Angers,49000,10,47.4528,-0.545212
2518,EnMarche Flandre Lys,Estaires,59940,8,50.6427,2.70697
2519,portet sur garonne,Portet-sur-Garonne,31120,5,43.5228,1.40156
